0,00000e+000,-9,18471e-001,-3,18242e-001,-4,14923e-001,0,00000e+000,-9,82925e-001,3,78668e-001,-5,96200e-001
0,00000e+000,-9,18471e-001,-3,26299e-001,-4,14923e-001,0,00000e+000,-9,90982e-001,3,82696e-001,-6,00229e-001
0,00000e+000,-9,18471e-001,-3,22271e-001,-4,14923e-001,0,00000e+000,-9,86953e-001,3,70611e-001,-5,88144e-001
0,00000e+000,-9,18471e-001,-3,30327e-001,-4,22980e-001,0,00000e+000,-9,86953e-001,3,74640e-001,-5,92172e-001
0,00000e+000,-9,14443e-001,-3,22271e-001,-4,14923e-001,0,00000e+000,-9,82925e-001,3,78668e-001,-6,00229e-001
0,00000e+000,-9,22499e-001,-3,22271e-001,-4,10895e-001,0,00000e+000,-9,82925e-001,3,78668e-001,-6,04257e-001
1,96384e-005,-9,14443e-001,-3,22271e-001,-4,10895e-001,9,06386e-006,-9,95010e-001,3,82696e-001,-5,96200e-001
1,86313e-005,-9,22499e-001,-3,26299e-001,-4,22980e-001,9,23171e-006,-9,95010e-001,3,82696e-001,-5,96200e-001
1,93027e-005,-9,10414e-001,-3,30327e-001,-4,18952e-001,8,39246e-006,-9,86953e-001,3,74640e-001,-6,00229e-001
2,21561e-005,-9,10414e-001,-3,30327e-001,-4,27008e-001,6,54612e-006,-9,82925e-001,3,78668e-001,-6,00229e-001
2,50095e-005,-9,06386e-001,-3,26299e-001,-4,18952e-001,7,55322e-006,-9,82925e-001,3,90753e-001,-6,04257e-001
2,31632e-005,-9,06386e-001,-3,34356e-001,-4,14923e-001,8,56031e-006,-9,78897e-001,3,78668e-001,-5,92172e-001
1,99741e-005,-9,18471e-001,-3,34356e-001,-4,10895e-001,7,04967e-006,-9,74868e-001,3,70611e-001,-5,92172e-001
1,89670e-005,-9,14443e-001,-3,26299e-001,-4,14923e-001,3,18914e-006,-9,82925e-001,3,70611e-001,-5,88144e-001
2,13169e-005,-9,18471e-001,-3,30327e-001,-4,18952e-001,3,52483e-006,-9,78897e-001,3,74640e-001,-5,92172e-001
2,26596e-005,-9,14443e-001,-3,26299e-001,-4,22980e-001,7,88891e-006,-9,82925e-001,3,74640e-001,-5,96200e-001
2,03098e-005,-9,18471e-001,-3,26299e-001,-4,18952e-001,1,19173e-005,-9,90982e-001,3,66583e-001,-6,00229e-001
1,82956e-005,-9,10414e-001,-3,26299e-001,-4,18952e-001,1,15816e-005,-9,86953e-001,3,70611e-001,-5,96200e-001
1,99741e-005,-9,14443e-001,-3,22271e-001,-4,18952e-001,9,56741e-006,-9,86953e-001,3,74640e-001,-6,00229e-001
2,26596e-005,-9,22499e-001,-3,22271e-001,-4,14923e-001,8,56031e-006,-9,82925e-001,3,74640e-001,-6,04257e-001
2,46738e-005,-9,18471e-001,-3,22271e-001,-4,14923e-001,8,56031e-006,-9,86953e-001,3,86725e-001,-6,04257e-001
2,53452e-005,-9,14443e-001,-3,30327e-001,-4,22980e-001,8,05676e-006,-9,86953e-001,3,90753e-001,-6,00229e-001
2,65202e-005,-9,14443e-001,-3,30327e-001,-4,22980e-001,7,88891e-006,-9,90982e-001,3,86725e-001,-5,96200e-001
2,56809e-005,-9,18471e-001,-3,26299e-001,-4,18952e-001,7,72107e-006,-9,90982e-001,3,86725e-001,-5,96200e-001
